codInst,codCurso,Inst,Curso,Grau,Vagas,Colocados,Nota,Sobras
3031,8402,Instituto Politécnico do Cávado e do Ave - Escola Superior de Gestão,Gestão Pública (regime de ensino a distância),L1,22,19,112.0,3
3031,9056,Instituto Politécnico do Cávado e do Ave - Escola Superior de Gestão,Contabilidade,L1,42,42,149.8,0
3031,9140,Instituto Politécnico do Cávado e do Ave - Escola Superior de Gestão,Finanças,L1,33,33,145.6,0
3031,9152,Instituto Politécnico do Cávado e do Ave - Escola Superior de Gestão,Gestão de Empresas,L1,42,43,157.5,0
3031,9242,Instituto Politécnico do Cávado e do Ave - Escola Superior de Gestão,Solicitadoria,L1,40,41,155.8,0
3031,9759,Instituto Politécnico do Cávado e do Ave - Escola Superior de Gestão,Fiscalidade,L1,32,32,138.4,0
3031,9869,Instituto Politécnico do Cávado e do Ave - Escola Superior de Gestão,Contabilidade (regime pós-laboral),L1,33,33,127.8,0
3031,9990,Instituto Politécnico do Cávado e do Ave - Escola Superior de Gestão,Fiscalidade (regime pós-laboral),L1,23,21,112.0,2
3031,9994,Instituto Politécnico do Cávado e do Ave - Escola Superior de Gestão,Gestão de Empresas (regime pós-laboral),L1,32,32,141.3,0
3031,L140,Instituto Politécnico do Cávado e do Ave - Escola Superior de Gestão,Gestão Pública,L1,28,29,143.0,0
3032,8311,Instituto Politécnico do Cávado e do Ave - Escola Superior de Tecnologia,Engenharia em Desenvolvimento de Jogos Digitais,L1,32,33,130.1,0
3032,8409,Instituto Politécnico do Cávado e do Ave - Escola Superior de Tecnologia,Engenharia de Sistemas Informáticos,L1,32,32,126.2,0
3032,8417,Instituto Politécnico do Cávado e do Ave - Escola Superior de Tecnologia,Engenharia de Sistemas Informáticos (regime pós-laboral),L1,27,6,127.8,21
3032,9104,Instituto Politécnico do Cávado e do Ave - Escola Superior de Tecnologia,Engenharia e Gestão Industrial,L1,25,13,123.3,12
3032,9112,Instituto Politécnico do Cávado e do Ave - Escola Superior de Tecnologia,Engenharia Eletrotécnica e de Computadores,L1,25,2,,23
3032,L181,Instituto Politécnico do Cávado e do Ave - Escola Superior de Tecnologia,Engenharia Informática Médica,L1,26,12,115.3,14
3033,9074,Instituto Politécnico do Cávado e do Ave - Escola Superior de Design,Design Industrial,L1,40,40,139.3,0
3033,9470,Instituto Politécnico do Cávado e do Ave - Escola Superior de Design,Design Gráfico,L1,40,41,160.7,0
3033,9873,Instituto Politécnico do Cávado e do Ave - Escola Superior de Design,Design Gráfico (regime pós-laboral),L1,25,25,148.5,0
3034,8156,Instituto Politécnico do Cávado e do Ave - Escola Superior de Hotelaria e Turismo,Gestão de Atividades Turísticas,L1,45,45,135.2,0
3034,8341,Instituto Politécnico do Cávado e do Ave - Escola Superior de Hotelaria e Turismo,Gestão de Atividades Turísticas (regime pós-laboral),L1,30,22,117.5,8
3041,9085,Instituto Politécnico de Bragança - Escola Superior Agrária de Bragança,Enfermagem Veterinária,L1,69,71,119.4,0
3041,9086,Instituto Politécnico de Bragança - Escola Superior Agrária de Bragança,Engenharia Agronómica,L1,48,0,,48
3041,9087,Instituto Politécnico de Bragança - Escola Superior Agrária de Bragança,Engenharia Alimentar,L1,25,0,,25
3041,9099,Instituto Politécnico de Bragança - Escola Superior Agrária de Bragança,Engenharia do Ambiente,L1,38,1,129.8,37
3041,9129,Instituto Politécnico de Bragança - Escola Superior Agrária de Bragança,Engenharia Zootécnica,L1,31,0,,31
3041,9752,Instituto Politécnico de Bragança - Escola Superior Agrária de Bragança,Enologia,L1,20,1,95.0,19
3041,L029,Instituto Politécnico de Bragança - Escola Superior Agrária de Bragança,Biologia e Biotecnologia,L1,43,12,116.2,31
3042,8323,Instituto Politécnico de Bragança - Escola Superior de Educação de Bragança,Línguas Estrangeiras: Inglês e Espanhol,L1,45,26,111.9,19
3042,8374,Instituto Politécnico de Bragança - Escola Superior de Educação de Bragança,Línguas para Relações Internacionais,L1,69,53,110.0,16
3042,9082,Instituto Politécnico de Bragança - Escola Superior de Educação de Bragança,Educação Ambiental,L1,34,3,133.1,31
3042,9084,Instituto Politécnico de Bragança - Escola Superior de Educação de Bragança,Educação Social,L1,93,66,114.8,27
3042,9563,Instituto Politécnico de Bragança - Escola Superior de Educação de Bragança,Desporto,L1,65,70,134.9,0
3042,9853,Instituto Politécnico de Bragança - Escola Superior de Educação de Bragança,Educação Básica,L1,50,4,122.7,46
3042,9898,Instituto Politécnico de Bragança - Escola Superior de Educação de Bragança,Arte e Design,L1,64,57,114.9,7
3042,9933,Instituto Politécnico de Bragança - Escola Superior de Educação de Bragança,Animação e Produção Artística,L1,35,11,112.0,24
3042,L088,Instituto Politécnico de Bragança - Escola Superior de Educação de Bragança,Relações Lusófonas e Língua Portuguesa,L1,49,0,,49
3042,L175,Instituto Politécnico de Bragança - Escola Superior de Educação de Bragança,Música em Contextos Comunitários,L1,33,1,,32
3043,9056,Instituto Politécnico de Bragança - Escola Superior de Tecnologia e de Gestão de Bragança,Contabilidade,L1,65,29,113.9,36
3043,9089,Instituto Politécnico de Bragança - Escola Superior de Tecnologia e de Gestão de Bragança,Engenharia Civil,L1,40,0,,40
3043,9112,Instituto Politécnico de Bragança - Escola Superior de Tecnologia e de Gestão de Bragança,Engenharia Eletrotécnica e de Computadores,L1,55,0,,55
3043,9119,Instituto Politécnico de Bragança - Escola Superior de Tecnologia e de Gestão de Bragança,Engenharia Informática,L1,100,14,108.6,86
3043,9123,Instituto Politécnico de Bragança - Escola Superior de Tecnologia e de Gestão de Bragança,Engenharia Mecânica,L1,58,4,,54
3043,9125,Instituto Politécnico de Bragança - Escola Superior de Tecnologia e de Gestão de Bragança,Engenharia Química,L1,29,3,132.7,26
3043,9147,Instituto Politécnico de Bragança - Escola Superior de Tecnologia e de Gestão de Bragança,Gestão,L1,110,93,116.4,17
3043,9186,Instituto Politécnico de Bragança - Escola Superior de Tecnologia e de Gestão de Bragança,Informática de Gestão,L1,50,0,,50
3043,9910,Instituto Politécnico de Bragança - Escola Superior de Tecnologia e de Gestão de Bragança,Engenharia de Energias Renováveis,L1,66,0,,66
3043,A004,Instituto Politécnico de Bragança - Escola Superior de Tecnologia e de Gestão de Bragança,"Gestão de Negócios Internacionais (Curso Europeu, ensino em Inglês)",L1,65,8,112.1,57
3043,L058,Instituto Politécnico de Bragança - Escola Superior de Tecnologia e de Gestão de Bragança,Tecnologia e Gestão Industrial,L1,36,0,,36
3043,L069,Instituto Politécnico de Bragança - Escola Superior de Tecnologia e de Gestão de Bragança,Tecnologia Biomédica,L1,38,17,119.1,21
3045,8309,"Instituto Politécnico de Bragança - Escola Superior de Comunicação, Administração e Turismo de Mirandela",Design de Jogos Digitais,L1,66,48,103.2,18
3045,9165,"Instituto Politécnico de Bragança - Escola Superior de Comunicação, Administração e Turismo de Mirandela",Gestão e Administração Pública,L1,59,19,95.0,40
3045,9188,"Instituto Politécnico de Bragança - Escola Superior de Comunicação, Administração e Turismo de Mirandela",Informática e Comunicações,L1,33,0,,33
3045,9205,"Instituto Politécnico de Bragança - Escola Superior de Comunicação, Administração e Turismo de Mirandela",Marketing,L1,44,46,121.5,0
3045,9213,"Instituto Politécnico de Bragança - Escola Superior de Comunicação, Administração e Turismo de Mirandela",Multimédia,L1,66,26,115.3,40
3045,9242,"Instituto Politécnico de Bragança - Escola Superior de Comunicação, Administração e Turismo de Mirandela",Solicitadoria,L1,60,61,131.3,0
3045,9254,"Instituto Politécnico de Bragança - Escola Superior de Comunicação, Administração e Turismo de Mirandela",Turismo,L1,54,23,107.3,31
3045,9662,"Instituto Politécnico de Bragança - Escola Superior de Comunicação, Administração e Turismo de Mirandela",Comunicação e Jornalismo,L1,38,40,118.8,0
3051,8397,Instituto Politécnico de Castelo Branco - Escola Superior Agrária de Castelo Branco,Engenharia de Proteção Civil,L1,25,0,,25
3051,9003,Instituto Politécnico de Castelo Branco - Escola Superior Agrária de Castelo Branco,Agronomia,L1,30,4,124.7,26
3051,9085,Instituto Politécnico de Castelo Branco - Escola Superior Agrária de Castelo Branco,Enfermagem Veterinária,L1,42,43,142.2,0
3051,L093,Instituto Politécnico de Castelo Branco - Escola Superior Agrária de Castelo Branco,Biotecnologia Alimentar,L1,33,3,110.0,30
3052,9238,Instituto Politécnico de Castelo Branco - Escola Superior de Educação de Castelo Branco,Serviço Social,L1,50,50,139.5,0
3052,9485,Instituto Politécnico de Castelo Branco - Escola Superior de Educação de Castelo Branco,Secretariado,L1,37,18,115.3,19
3052,9850,Instituto Politécnico de Castelo Branco - Escola Superior de Educação de Castelo Branco,Desporto e Atividade Física,L1,50,52,128.3,0
3052,9853,Instituto Politécnico de Castelo Branco - Escola Superior de Educação de Castelo Branco,Educação Básica,L1,35,8,131.8,27
3053,8463,Instituto Politécnico de Castelo Branco - Escola Superior de Tecnologia de Castelo Branco,Engenharia das Energias Renováveis,L1,35,0,,35
3053,9089,Instituto Politécnico de Castelo Branco - Escola Superior de Tecnologia de Castelo Branco,Engenharia Civil,L1,30,0,,30
3053,9111,Instituto Politécnico de Castelo Branco - Escola Superior de Tecnologia de Castelo Branco,Engenharia Eletrotécnica e das Telecomunicações,L1,30,0,,30
3053,9118,Instituto Politécnico de Castelo Branco - Escola Superior de Tecnologia de Castelo Branco,Engenharia Industrial,L1,36,0,,36
3053,9119,Instituto Politécnico de Castelo Branco - Escola Superior de Tecnologia de Castelo Branco,Engenharia Informática,L1,90,19,120.8,71
3053,9248,Instituto Politécnico de Castelo Branco - Escola Superior de Tecnologia de Castelo Branco,Tecnologias da Informação e Multimédia,L1,50,1,,49
3054,9147,Instituto Politécnico de Castelo Branco - Escola Superior de Gestão de Idanha-a-Nova,Gestão,L1,45,30,112.6,15
3054,9242,Instituto Politécnico de Castelo Branco - Escola Superior de Gestão de Idanha-a-Nova,Solicitadoria,L1,35,36,134.5,0
3054,9254,Instituto Politécnico de Castelo Branco - Escola Superior de Gestão de Idanha-a-Nova,Turismo,L1,25,8,116.2,17
3054,L021,Instituto Politécnico de Castelo Branco - Escola Superior de Gestão de Idanha-a-Nova,Gestão Comercial,L1,40,7,124.2,33
3055,9725,Instituto Politécnico de Castelo Branco - Escola Superior de Artes Aplicadas,Design de Interiores e Equipamento,L1,41,42,151.5,0
3055,9726,Instituto Politécnico de Castelo Branco - Escola Superior de Artes Aplicadas,Design de Moda e Têxtil,L1,38,39,151.6,0
3055,L158,Instituto Politécnico de Castelo Branco - Escola Superior de Artes Aplicadas,Design de Comunicação e Audiovisual,L1,40,40,145.8,0
3061,9016,Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra,Biotecnologia,L1,53,53,143.2,0
3061,9085,Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra,Enfermagem Veterinária,L1,30,30,158.2,0
3061,9619,Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra,Engenharia Agro-Pecuária,L1,37,9,120.4,28
3061,9673,Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra,Agricultura Biológica,L1,28,7,112.5,21
3061,L009,Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra,Ciências Florestais e Recursos Naturais,L1,20,13,117.9,7
3061,L015,Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra,Tecnologia Alimentar,L1,32,23,116.2,9
3061,L024,Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra,Tecnologia e Gestão Ambiental,L1,38,17,112.0,21
3061,L178,Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra,Turismo em Espaços Rurais e Naturais,L1,46,20,116.5,26
3062,8093,Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra,Animação Socioeducativa (regime pós-laboral),L1,23,14,108.1,9
3062,8114,Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra,Turismo (regime pós-laboral),L1,23,23,122.9,0
3062,8342,Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra,Comunicação Organizacional (regime pós-laboral),L1,25,25,135.8,0
3062,9054,Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra,Comunicação Social,L1,36,36,158.1,0
3062,9254,Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra,Turismo,L1,35,36,147.4,0
3062,9668,Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra,Gerontologia Social,L1,43,43,115.9,0
3062,9675,Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra,Animação Socioeducativa,L1,39,39,129.4,0
3062,9717,Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra,Comunicação Organizacional,L1,43,46,149.5,0
3062,9731,Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra,Desporto e Lazer,L1,28,29,140.0,0
3062,9774,Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra,Língua Gestual Portuguesa,L1,30,29,109.7,1
3062,9853,Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra,Educação Básica,L1,50,50,141.0,0
3062,9894,Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra,Comunicação e Design Multimédia,L1,39,41,152.0,0
3062,9898,Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra,Arte e Design,L1,33,35,160.3,0
3062,L095,Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra,Gastronomia,L1,21,21,129.3,0
3063,8029,Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra,Finanças e Contabilidade,L1,34,35,148.3,0
3063,8519,Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra,Secretariado de Direção e Administração,L1,52,54,137.0,0
3063,9061,Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra,Contabilidade e Auditoria,L1,77,77,141.6,0
3063,9152,Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra,Gestão de Empresas,L1,100,100,156.0,0
3063,9186,Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra,Informática de Gestão,L1,41,42,111.9,0
3063,9722,Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra,Contabilidade e Gestão Pública,L1,45,46,139.6,0
3063,9801,Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra,Solicitadoria e Administração,L1,81,81,149.7,0
3063,L023,Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra,Marketing e Negócios Internacionais,L1,56,56,150.5,0
3063,L056,Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra,Comércio e Relações Económicas Internacionais,L1,38,39,144.2,0
3064,9089,Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra,Engenharia Civil,L1,22,3,137.3,19
3064,9104,Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra,Engenharia e Gestão Industrial,L1,26,26,139.3,0
3064,9105,Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra,Engenharia Eletromecânica,L1,24,8,114.6,16
3064,9109,Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra,Engenharia Eletrotécnica,L1,41,6,,35
3064,9119,Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra,Engenharia Informática,L1,140,141,136.4,0
3064,9123,Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra,Engenharia Mecânica,L1,61,30,123.9,31
3064,9540,Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra,Bioengenharia,L1,29,8,131.7,21
3064,9770,Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra,Engenharia Informática (Curso Europeu),L1,21,21,130.6,0
3064,9884,Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra,Engenharia Eletrotécnica (regime pós-laboral),L1,19,1,,18
3064,9885,Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra,Engenharia Informática (regime pós-laboral),L1,20,20,121.0,0
3064,L133,Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra,Engenharia Biomédica - Bioeletrónica,L1,39,5,124.0,34
3064,L155,Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra,Gestão Sustentável das Cidades,L1,25,25,124.3,0
3065,8147,Instituto Politécnico de Coimbra - Escola Superior de Tecnologia e Gestão de Oliveira do Hospital,Sistemas e Tecnologias da Informação,L1,37,0,,37
3065,9058,Instituto Politécnico de Coimbra - Escola Superior de Tecnologia e Gestão de Oliveira do Hospital,Contabilidade e Administração,L1,40,41,126.6,0
3065,9119,Instituto Politécnico de Coimbra - Escola Superior de Tecnologia e Gestão de Oliveira do Hospital,Engenharia Informática,L1,42,14,113.9,28
3065,9147,Instituto Politécnico de Coimbra - Escola Superior de Tecnologia e Gestão de Oliveira do Hospital,Gestão,L1,39,39,140.9,0
3065,9205,Instituto Politécnico de Coimbra - Escola Superior de Tecnologia e Gestão de Oliveira do Hospital,Marketing,L1,37,38,135.1,0
3065,L018,Instituto Politécnico de Coimbra - Escola Superior de Tecnologia e Gestão de Oliveira do Hospital,Desenvolvimento Regional e Ordenamento do Território,L1,11,9,122.2,2
3065,L146,Instituto Politécnico de Coimbra - Escola Superior de Tecnologia e Gestão de Oliveira do Hospital,Gestão de Bioindústrias,L1,10,10,124.0,0
3065,L226,Instituto Politécnico de Coimbra - Escola Superior de Tecnologia e Gestão de Oliveira do Hospital,Informática Industrial,L1,30,1,119.3,29
3081,8337,Universidade do Algarve - Escola Superior de Educação e Comunicação,Imagem Animada,L1,30,31,146.8,0
3081,9023,Universidade do Algarve - Escola Superior de Educação e Comunicação,Ciências da Comunicação,L1,40,41,147.4,0
3081,9070,Universidade do Algarve - Escola Superior de Educação e Comunicação,Design de Comunicação,L1,41,44,134.5,0
3081,9084,Universidade do Algarve - Escola Superior de Educação e Comunicação,Educação Social,L1,34,34,126.5,0
3081,9563,Universidade do Algarve - Escola Superior de Educação e Comunicação,Desporto,L1,41,42,137.6,0
3081,9853,Universidade do Algarve - Escola Superior de Educação e Comunicação,Educação Básica,L1,27,27,129.3,0
3082,9147,"Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo",Gestão,L1,76,76,144.5,0
3082,9148,"Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo",Gestão (regime noturno),L1,23,25,114.3,0
3082,9173,"Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo",Gestão Hoteleira,L1,51,53,132.9,0
3082,9205,"Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo",Marketing,L1,36,37,145.1,0
3082,9254,"Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo",Turismo,L1,64,69,131.3,0
3083,9087,Universidade do Algarve - Instituto Superior de Engenharia,Engenharia Alimentar,L1,20,0,,20
3083,9089,Universidade do Algarve - Instituto Superior de Engenharia,Engenharia Civil,L1,20,5,141.9,15
3083,9123,Universidade do Algarve - Instituto Superior de Engenharia,Engenharia Mecânica,L1,23,10,145.3,13
3083,L209,Universidade do Algarve - Instituto Superior de Engenharia,Engenharia Eletrotécnica e de Computadores,L1,23,2,,21
3087,9147,"Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo (Portimão)",Gestão,L1,36,36,133.9,0
3087,9148,"Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo (Portimão)",Gestão (regime noturno),L1,20,4,121.3,16
3087,9254,"Universidade do Algarve - Escola Superior de Gestão, Hotelaria e Turismo (Portimão)",Turismo,L1,45,39,107.5,6
3091,8339,"Instituto Politécnico da Guarda - Escola Superior de Educação, Comunicação e Desporto",Comunicação Multimédia,L1,55,24,111.9,31
3091,9005,"Instituto Politécnico da Guarda - Escola Superior de Educação, Comunicação e Desporto",Animação Sociocultural,L1,27,10,113.3,17
3091,9563,"Instituto Politécnico da Guarda - Escola Superior de Educação, Comunicação e Desporto",Desporto,L1,59,59,129.4,0
3091,9652,"Instituto Politécnico da Guarda - Escola Superior de Educação, Comunicação e Desporto",Comunicação e Relações Públicas,L1,50,30,112.3,20
3091,9853,"Instituto Politécnico da Guarda - Escola Superior de Educação, Comunicação e Desporto",Educação Básica,L1,25,1,,24
3091,L034,"Instituto Politécnico da Guarda - Escola Superior de Educação, Comunicação e Desporto","Desporto, Condição Física e Saúde",L1,30,30,120.7,0
3092,9056,Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão,Contabilidade,L1,35,8,114.9,27
3092,9072,Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão,Design de Equipamento,L1,21,13,118.7,8
3092,9089,Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão,Engenharia Civil,L1,24,0,,24
3092,9119,Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão,Engenharia Informática,L1,70,6,153.4,64
3092,9128,Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão,Engenharia Topográfica,L1,21,0,,21
3092,9147,Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão,Gestão,L1,60,47,107.0,13
3092,9157,Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão,Gestão de Recursos Humanos,L1,49,50,115.2,0
3092,9205,Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão,Marketing,L1,30,31,120.9,0
3092,9855,Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão,Energia e Ambiente,L1,22,5,114.6,17
3092,L196,Instituto Politécnico da Guarda - Escola Superior de Tecnologia e Gestão,Mecânica e Informática Industrial,L1,35,19,119.9,16
3095,9173,Instituto Politécnico da Guarda - Escola Superior de Turismo e Hotelaria,Gestão Hoteleira,L1,43,15,124.2,28
3095,9255,Instituto Politécnico da Guarda - Escola Superior de Turismo e Hotelaria,Turismo e Lazer,L1,30,7,116.0,23
3095,9484,Instituto Politécnico da Guarda - Escola Superior de Turismo e Hotelaria,Restauração e Catering,L1,27,6,127.7,21
3101,8014,Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais,Serviço Social (regime pós-laboral),L1,20,20,122.8,0
3101,8476,Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais,Relações Humanas e Comunicação Organizacional (reg. de ensino a distância),L1,20,21,114.9,0
3101,9084,Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais,Educação Social,L1,44,46,130.1,0
3101,9238,Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais,Serviço Social,L1,44,44,143.3,0
3101,9492,Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais,Tradução e Interpretação: Português/Chinês - Chinês/Português,L1,29,30,144.3,0
3101,9797,Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais,Relações Humanas e Comunicação Organizacional,L1,40,41,135.9,0
3101,9851,Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais,Desporto e Bem-Estar,L1,51,51,133.9,0
3101,9853,Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais,Educação Básica,L1,59,40,109.5,19
3101,L099,Instituto Politécnico de Leiria - Escola Superior de Educação e Ciências Sociais,Comunicação e Media,L1,40,40,144.1,0
3102,8015,Instituto Politécnico de Leiria - Escola Superior de Tecnologia e Gestão,Solicitadoria (regime pós-laboral),L1,25,26,117.8,0
3102,9002,Instituto Politécnico de Leiria - Escola Superior de Tecnologia e Gestão,Administração Pública,L1,28,29,135.1,0
3102,9089,Instituto Politécnico de Leiria - Escola Superior de Tecnologia e Gestão,Engenharia Civil,L1,25,3,127.6,22
3102,9104,Instituto Politécnico de Leiria - Escola Superior de Tecnologia e Gestão,Engenharia e Gestão Industrial,L1,26,6,133.1,20
3102,9112,Instituto Politécnico de Leiria - Escola Superior de Tecnologia e Gestão,Engenharia Eletrotécnica e de Computadores,L1,35,11,120.2,24
3102,9119,Instituto Politécnico de Leiria - Escola Superior de Tecnologia e Gestão,Engenharia Informática,L1,102,102,142.0,0
3102,9123,Instituto Politécnico de Leiria - Escola Superior de Tecnologia e Gestão,Engenharia Mecânica,L1,43,27,117.7,16
3102,9147,Instituto Politécnico de Leiria - Escola Superior de Tecnologia e Gestão,Gestão,L1,95,95,142.6,0
3102,9205,Instituto Politécnico de Leiria - Escola Superior de Tecnologia e Gestão,Marketing,L1,47,47,130.5,0
3102,9242,Instituto Politécnico de Leiria - Escola Superior de Tecnologia e Gestão,Solicitadoria,L1,65,66,141.7,0
3102,9627,Instituto Politécnico de Leiria - Escola Superior de Tecnologia e Gestão,Contabilidade e Finanças,L1,45,47,130.0,0
3102,9648,Instituto Politécnico de Leiria - Escola Superior de Tecnologia e Gestão,Engenharia da Energia e do Ambiente,L1,20,2,,18
3102,9690,Instituto Politécnico de Leiria - Escola Superior de Tecnologia e Gestão,Biomecânica,L1,28,28,127.1,0
3102,9741,Instituto Politécnico de Leiria - Escola Superior de Tecnologia e Gestão,Engenharia Automóvel,L1,45,18,114.4,27
3102,9885,Instituto Politécnico de Leiria - Escola Superior de Tecnologia e Gestão,Engenharia Informática (regime pós-laboral),L1,30,25,116.0,5
3102,9886,Instituto Politécnico de Leiria - Escola Superior de Tecnologia e Gestão,Engenharia Mecânica (regime pós-laboral),L1,15,0,,15
3102,9991,Instituto Politécnico de Leiria - Escola Superior de Tecnologia e Gestão,Gestão (regime pós-laboral),L1,22,25,123.1,0
3102,L055,Instituto Politécnico de Leiria - Escola Superior de Tecnologia e Gestão,Jogos Digitais e Multimédia,L1,50,50,149.7,0
3102,L104,Instituto Politécnico de Leiria - Escola Superior de Tecnologia e Gestão,Engenharia Eletrotécnica e de Computadores (regime pós-laboral),L1,15,1,105.0,14
3103,8126,Instituto Politécnico de Leiria - Escola Superior de Artes e Design,Design Gráfico e Multimédia (regime pós-laboral),L1,30,30,142.5,0
3103,8525,Instituto Politécnico de Leiria - Escola Superior de Artes e Design,Design de Produto - Cerâmica e Vidro,L1,25,25,143.2,0
3103,9007,Instituto Politécnico de Leiria - Escola Superior de Artes e Design,Artes Plásticas,L1,51,52,153.2,0
3103,9074,Instituto Politécnico de Leiria - Escola Superior de Artes e Design,Design Industrial,L1,28,30,158.2,0
3103,9243,Instituto Politécnico de Leiria - Escola Superior de Artes e Design,Teatro,L1,25,26,145.1,0
3103,9457,Instituto Politécnico de Leiria - Escola Superior de Artes e Design,Som e Imagem,L1,62,62,148.4,0
3103,9723,Instituto Politécnico de Leiria - Escola Superior de Artes e Design,Design de Ambientes,L1,28,29,142.4,0
3103,9729,Instituto Politécnico de Leiria - Escola Superior de Artes e Design,Design Gráfico e Multimédia,L1,75,77,165.5,0
3103,L127,Instituto Politécnico de Leiria - Escola Superior de Artes e Design,Programação e Produção Cultural,L1,22,22,128.4,0
3105,8514,Instituto Politécnico de Leiria - Escola Superior de Turismo e Tecnologia do Mar,Gestão de Eventos,L1,30,25,111.0,5
3105,9014,Instituto Politécnico de Leiria - Escola Superior de Turismo e Tecnologia do Mar,Biologia Marinha e Biotecnologia,L1,57,58,132.3,0
3105,9016,Instituto Politécnico de Leiria - Escola Superior de Turismo e Tecnologia do Mar,Biotecnologia,L1,33,33,124.5,0
3105,9087,Instituto Politécnico de Leiria - Escola Superior de Turismo e Tecnologia do Mar,Engenharia Alimentar,L1,20,1,,19
3105,9178,Instituto Politécnico de Leiria - Escola Superior de Turismo e Tecnologia do Mar,Gestão Turística e Hoteleira,L1,65,42,108.7,23
3105,9207,Instituto Politécnico de Leiria - Escola Superior de Turismo e Tecnologia do Mar,Marketing Turístico,L1,45,42,113.6,3
3105,9254,Instituto Politécnico de Leiria - Escola Superior de Turismo e Tecnologia do Mar,Turismo,L1,56,56,126.5,0
3105,9848,Instituto Politécnico de Leiria - Escola Superior de Turismo e Tecnologia do Mar,Animação Turística,L1,28,8,111.9,20
